Marker,pAUC,pAUC_low,pAUC_hi,Biomarker
BIOCARTA_PPARA_PATHWAY,0.023241107,0.007508696,0.043873913,Yes
PID_MYC_REPRESS_PATHWAY,0.01944664,0.005454545,0.039290119,Yes
WP_IL18_SIGNALING_PATHWAY,0.029288538,0.011697628,0.049094466,Yes
REACTOME_SIGNALING_BY_INTERLEUKINS,0.020750988,0.007272727,0.039921344,Yes
PID_ANTHRAX_PATHWAY,0.021185771,0.007351383,0.043636759,Yes
WP_LEPTIN_SIGNALING_PATHWAY,0.026679842,0.008456126,0.050674704,Yes
WP_BIOMARKERS_FOR_UREA_CYCLE_DISORDERS,0.016996047,0.005611858,0.03803083,Yes
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,0.021422925,0.007272332,0.041818577,Yes
REACTOME_INFECTIOUS_DISEASE,0.021422925,0.005296047,0.042056522,Yes
PID_IL1_PATHWAY,0.018181818,0.005058893,0.043241502,Yes
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.01944664,0.005686957,0.03857747,Yes
WP_FAS_LIGAND_FASL_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS_HSP_REGULATION,0.021620553,0.005769565,0.047987352,Yes
REACTOME_REGULATION_OF_IFNA_SIGNALING,0.019841897,0.007272727,0.036364822,Yes
REACTOME_INTERLEUKIN_37_SIGNALING,0.0256917,0.00726996,0.043798024,Yes
REACTOME_GENE_SILENCING_BY_RNA,0.017667984,0.006163636,0.032964427,Yes
PID_HIV_NEF_PATHWAY,0.023833992,0.009088142,0.03992253,Yes
BIOCARTA_HIVNEF_PATHWAY,0.027667984,0.010987747,0.04790751,Yes
WP_APOPTOSIS,0.024426877,0.007351383,0.044981028,Yes
BIOCARTA_DEATH_PATHWAY,0.017865613,0.005453755,0.035811462,Yes
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.021501976,0.007746245,0.042928854,Yes
PID_NFKAPPAB_CANONICAL_PATHWAY,0.02826087,0.013121739,0.052807115,Yes
REACTOME_TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,0.030869565,0.016282213,0.049013834,Yes
REACTOME_TNF_SIGNALING,0.034545455,0.018260079,0.053439921,Yes
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.034466403,0.018892095,0.049960474,Yes
ST_TUMOR_NECROSIS_FACTOR_PATHWAY,0.036758893,0.014537945,0.058341107,Yes
BIOCARTA_TNFR2_PATHWAY,0.029486166,0.007428458,0.052727668,Yes
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.020316206,0.006955336,0.041664032,Yes
BIOCARTA_SODD_PATHWAY,0.034545455,0.003552569,0.060237154,Yes
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,0.03055336,0.007826087,0.05336087,Yes
REACTOME_TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,0.016363636,0.004583794,0.030913043,Yes
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE_,0.024940711,0.010035968,0.040005138,Yes
REACTOME_TOLL_LIKE_RECEPTOR_10_TLR10_CASCADE,0.018577075,0.006877075,0.034707115,Yes
WP_ENERGY_METABOLISM,0.020671937,0.008929644,0.03644585,Yes
REACTOME_PD_1_SIGNALING,0.027905138,0.013041897,0.043795652,Yes
BIOCARTA_41BB_PATHWAY,0.023003953,0.007033992,0.046564822,Yes
BIOCARTA_KERATINOCYTE_PATHWAY,0.020079051,0.005296443,0.039135178,Yes
PID_NCADHERIN_PATHWAY,0.023754941,0.004347036,0.043957312,Yes
WP_MTHFR_DEFICIENCY,0.020395257,0.007745455,0.038024506,Yes
REACTOME_DAP12_SIGNALING,0.020197628,0.005454545,0.041744664,Yes
REACTOME_DAP12_INTERACTIONS,0.01944664,0.005926877,0.039297233,Yes
REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS,0.020079051,0.008220949,0.034549012,Yes
WP_VIRAL_ACUTE_MYOCARDITIS,0.02284585,0.00663834,0.044666403,Yes
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING,0.024901186,0.009720949,0.043877866,Yes
REACTOME_SIGNALING_BY_HIPPO,0.018814229,0.005452569,0.038818972,Yes
WP_MIRNAS_INVOLVEMENT_IN_THE_IMMUNE_RESPONSE_IN_SEPSIS,0.026245059,0.010906324,0.048067984,Yes
WP_TLR4_SIGNALING_AND_TOLERANCE,0.019604743,0.006560474,0.038183399,Yes
WP_ROLE_OF_ALTERED_GLYCOLYSATION_OF_MUC1_IN_TUMOUR_MICROENVIRONMENT,0.018181818,0.005450198,0.035189723,Yes
WP_SELENIUM_MICRONUTRIENT_NETWORK,0.016996047,0.004979842,0.033998419,Yes
WP_FOLATE_METABOLISM,0.022766798,0.007191304,0.046325692,Yes
PID_REG_GR_PATHWAY,0.019525692,0.006715415,0.038744269,Yes
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,0.025296443,0.0105917,0.041347431,Yes
PID_IL27_PATHWAY,0.020474308,0.006559289,0.038896047,Yes
BIOCARTA_CYTOKINE_PATHWAY,0.027747036,0.013594862,0.04482332,Yes
WP_TYPE_II_INTERFERON_SIGNALING_IFNG,0.019604743,0.005454545,0.039923715,Yes
BIOCARTA_TID_PATHWAY,0.032608696,0.015097628,0.057630435,Yes
BIOCARTA_IFNG_PATHWAY,0.01770751,0.005137549,0.038818972,Yes
REACTOME_REGULATION_OF_IFNG_SIGNALING,0.02,0.004108696,0.04166087,Yes
KEGG_LEISHMANIA_INFECTION,0.024901186,0.010750198,0.044112253,Yes
PID_IFNG_PATHWAY,0.023873518,0.006874308,0.045616601,Yes
WP_ALLOGRAFT_REJECTION,0.017826087,0.00576917,0.035892885,Yes
KEGG_TYPE_I_DIABETES_MELLITUS,0.016363636,0.005454545,0.037869565,Yes
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.028695652,0.010352569,0.047909486,Yes
WP_SPINAL_CORD_INJURY,0.023873518,0.006165217,0.044116996,Yes
REACTOME_INTERLEUKIN_36_PATHWAY,0.019051383,0.005769565,0.037865613,Yes
PID_HNF3A_PATHWAY,0.022450593,0.009090909,0.041818577,Yes
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION,0.017391304,0.00545336,0.033598814,Yes
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,0.015810277,0.005454545,0.031307905,Yes
REACTOME_CILIUM_ASSEMBLY,0.018063241,0.005926877,0.036605138,Yes
KEGG_GALACTOSE_METABOLISM,0.01826087,0.00608498,0.038026087,Yes
KEGG_OOCYTE_MEIOSIS,0.023873518,0.009564032,0.043636364,Yes
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0.028063241,0.009007905,0.06,Yes
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,0.028616601,0.008774308,0.064202767,Yes
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.019407115,0.006397628,0.036364032,Yes
REACTOME_NETRIN_1_SIGNALING,0.017628458,0.005532411,0.031781423,Yes
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.017075099,0.005533202,0.032581028,Yes
BIOCARTA_EDG1_PATHWAY,0.018339921,0.004658893,0.04466917,Yes
WP_CARDIAC_PROGENITOR_DIFFERENTIATION,0.027035573,0.007509091,0.054864032,Yes
WP_REGULATION_OF_WNTBCATENIN_SIGNALING_BY_SMALL_MOLECULE_COMPOUNDS,0.020948617,0.004820553,0.041584585,Yes
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.017391304,0.005059289,0.031386166,Yes
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,0.017549407,0.004898024,0.033520158,Yes
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,0.017470356,0.0056917,0.033757312,Yes
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.017233202,0.0056917,0.034388538,Yes
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING,0.017035573,0.005690909,0.033201976,Yes
REACTOME_SIGNALING_BY_ERBB4,0.017786561,0.004901186,0.033756126,Yes
PID_ERBB_NETWORK_PATHWAY,0.020948617,0.00584585,0.043326482,Yes