"Marker","pAUC","pAUC_low","pAUC_hi","Biomarker"
"CST6",0.00178571428571429,0,0.0210327380952379,"No"
"CST7",0.00853174603174603,0.000395833333333341,0.025,"No"
"CSTB",0.0134920634920635,0.00218253968253968,0.0357152777777776,"No"
"CTF1",0.00416666666666666,0,0.0178581349206348,"No"
"CTRB1",0.00992063492063492,0.000595238095238095,0.0319444444444444,"No"
"CTRC",0.0119047619047619,0.00198313492063493,0.0293660714285713,"No"
"CTSB",0.00853174603174603,0.000595238095238095,0.0246031746031746,"No"
"CTSC",0.000595238095238093,0,0.010515873015873,"No"
"CTSD",0.0121031746031746,0.000396825396825395,0.0303571428571428,"No"
"CTSF",0.00297619047619048,0,0.021031746031746,"No"
"CTSH",0.0121031746031746,0.00178571428571429,0.0309523809523809,"No"
"CTSL",0.010515873015873,0.00178571428571429,0.0261904761904762,"No"
"CTSO",0.00615079365079365,0,0.0246031746031746,"No"
"CTSS",0.0115079365079365,0.000595238095238093,0.0331349206349206,"No"
"CTSV",0.00238095238095238,0,0.0251994047619046,"No"
"CTSZ",0.00793650793650794,0,0.025,"No"
"CX3CL1",0.0103174603174603,0.00158730158730159,0.0244047619047619,"No"
"CXADR",0.00218253968253968,0,0.0212301587301587,"No"
"CXCL1",0.00357142857142857,0,0.0222232142857141,"No"
"CXCL10",0.0214285714285714,0.00535714285714286,0.0442460317460317,"Yes"
"CXCL11",0.0150793650793651,0.00376984126984127,0.0349206349206349,"No"
"CXCL12",0.0103174603174603,0.000992063492063492,0.0285714285714286,"No"
"CXCL13",0.0103174603174603,0,0.0331349206349206,"No"
"CXCL14",0.00317460317460317,0,0.0186507936507936,"No"
"CXCL16",0.0107142857142857,0.00178571428571429,0.0285724206349205,"No"
"CXCL17",0.00436507936507936,0,0.0224216269841268,"No"
"CXCL3",0.00337301587301587,0,0.0125,"No"
"CXCL5",0.00634920634920635,0,0.0242063492063492,"No"
"CXCL6",0.000396825396825395,0,0.0206359126984125,"No"
"CXCL8",0.0130952380952381,0.000198412698412698,0.0408740079365078,"No"
"CXCL9",0.0180555555555555,0.00357142857142857,0.0384920634920635,"No"
"DAB2",0.0154761904761905,0.00357142857142857,0.0386914682539681,"No"
"DAG1",0.0134920634920635,0.00297619047619048,0.0351190476190476,"No"
"DAPP1",0.0113095238095238,0.000992063492063492,0.0365079365079365,"No"
"DARS",0.00892857142857142,0.000396825396825395,0.0236111111111111,"No"
"DBI",0.0275793650793651,0.0117063492063492,0.0494047619047619,"Yes"
"DBNL",0.0172619047619048,0.00515873015873016,0.0353174603174603,"Yes"
"DCBLD2",0.00892857142857143,0.000396825396825395,0.0242063492063492,"No"
"DCN",0.00555555555555555,0,0.0178581349206348,"No"
"DCTN1",0.00416666666666666,0,0.02559623015873,"No"
"DCTN2",0.0166666666666667,0.00456349206349206,0.0343253968253968,"No"
"DCTN6",0.00892857142857143,0.000595238095238093,0.0271825396825397,"No"
"DCTPP1",0.00912698412698413,0.00138789682539683,0.0257946428571427,"No"
"DCXR",0.00654761904761904,0,0.0192460317460317,"No"
"DDAH1",0.0103174603174603,0.000396825396825395,0.0333343253968252,"No"
"DDC",0.00595238095238095,0,0.0218253968253968,"No"
"DDR1",0.00555555555555555,0,0.0186517857142856,"No"
"DDX58",0.018452380952381,0,0.0450396825396825,"No"
"DECR1",0.0107142857142857,0,0.0333333333333333,"No"
"DEFA1_DEFA1B",0.026984126984127,0.00317361111111111,0.0523809523809524,"No"
"DEFB4A_DEFB4B",0.00337301587301587,0,0.0232142857142857,"No"
"DFFA",0.0142857142857143,0.00158730158730159,0.0386904761904762,"No"
"DGKZ",0.00595238095238095,0,0.0214285714285714,"No"
"DIABLO",0.0107142857142857,0.00138789682539683,0.0317460317460317,"No"
"DKK1",0.00714285714285714,0,0.0184533730158729,"No"
"DKK3",0.0107142857142857,0.00099206349206349,0.0339285714285714,"No"
"DKK4",0.00615079365079365,0,0.0236111111111111,"No"
"DKKL1",0.0146825396825397,0.00238095238095238,0.0376984126984127,"No"
"DLK1",0.00476190476190476,0,0.0279761904761905,"No"
"DLL1",0.00555555555555555,0,0.0255952380952381,"No"
"DNAJA2",0.0154761904761905,0.00357142857142857,0.0378978174603173,"No"
"DNAJB1",0.00813492063492063,0,0.029564484126984,"No"
"DNAJB8",0.0111111111111111,0.00178571428571429,0.0255952380952381,"No"
"DNER",0.0134920634920635,0.00178571428571429,0.032143849206349,"No"
"DNMBP",0.019047619047619,0.00357142857142857,0.0424603174603174,"No"
"DNPH1",0.00773809523809524,0,0.025,"No"
"DOK2",0.0158730158730159,0.00297619047619048,0.0378978174603173,"No"
"DPEP1",0.00773809523809523,0,0.0214285714285714,"No"
"DPEP2",0.00992063492063492,0.00163665674603175,0.0242063492063492,"No"
"DPP10",0.0170634920634921,0.00535714285714285,0.0333343253968252,"Yes"
"DPP4",0.00396825396825397,0,0.0251984126984127,"No"
"DPP6",0.0188492063492063,0.00674603174603174,0.0339285714285714,"Yes"
"DPP7",0.00773809523809523,0.000198412698412698,0.023015873015873,"No"
"DPT",0.0138888888888889,0.00178571428571429,0.0331349206349206,"No"
"DPY30",0.0109126984126984,0,0.0424603174603174,"No"
"DRAXIN",0.0134920634920635,0.00119047619047619,0.0347232142857141,"No"
"DRG2",0.0150793650793651,0.00277777777777777,0.040080357142857,"No"
"DSC2",0.00932539682539682,0,0.0269851190476189,"No"
"DSG2",0.00357142857142857,0,0.0178571428571429,"No"
"DSG3",0.0130952380952381,0.00357142857142857,0.0271825396825397,"No"
"DSG4",0.0166666666666667,0.00436507936507936,0.0353174603174603,"No"
"DTX3",0.0126984126984127,0.00337301587301587,0.0273819444444443,"No"
"DUOX2",0.00476190476190476,0,0.0214285714285714,"No"
"DUSP3",0.00476190476190476,0,0.0178571428571429,"No"
"EBAG9",0.0142857142857143,0.00277777777777778,0.0323422619047617,"No"
"EBI3_IL27",0.0103174603174603,0.00119047619047619,0.0265873015873016,"No"
"ECE1",0.0130952380952381,0.000793650793650791,0.0311507936507936,"No"
"EDA2R",0.00575396825396825,0,0.0178571428571429,"No"
"EDAR",0.00396825396825396,0,0.0192460317460317,"No"
"EDIL3",0.00615079365079365,0,0.0198412698412698,"No"
"EFEMP1",0.0103174603174603,0.00178571428571429,0.0246031746031746,"No"
"EFNA1",0.0107142857142857,0.00119047619047619,0.031548611111111,"No"
"EFNA4",0.0222222222222222,0.00753968253968254,0.0458343253968252,"Yes"
"EGF",0.00813492063492063,0,0.0279771825396824,"No"
"EGFL7",0.00892857142857143,0,0.0353184523809522,"No"
"EGFR",0.00277777777777778,0,0.0126994047619046,"No"
"EGLN1",0.0224206349206349,0.00178472222222223,0.0533730158730159,"No"
"EIF4B",0.00396825396825397,0,0.0174603174603175,"No"
"EIF4EBP1",0.0115079365079365,0.000595238095238095,0.0361111111111111,"No"
"EIF4G1",0.00595238095238095,0,0.0265873015873016,"No"
"EIF5A",0.00639880952380952,0,0.0214285714285714,"No"
"ELOA",0.0125,0,0.0380952380952381,"No"
"ENAH",0.00376984126984127,0,0.0162698412698413,"No"
"ENG",0.00119047619047619,0,0.0154761904761905,"No"
"ENO1",0.0206349206349206,0,0.0456349206349206,"No"
"ENO2",0.00714285714285714,0,0.0279761904761905,"No"
"ENPP2",0.0101190476190476,0,0.0371031746031746,"No"
"ENPP5",0.00674603174603175,0,0.0265873015873016,"No"
"ENPP7",0.00813492063492063,0,0.0242063492063492,"No"
"ENTPD2",0.0255952380952381,0.0107142857142857,0.0442460317460317,"Yes"
"ENTPD5",0.00694444444444444,0,0.0269851190476189,"No"
"ENTPD6",0.00555555555555556,0,0.0198412698412698,"No"
"EPCAM",0.00555555555555555,0,0.0253968253968254,"No"
"EPHA1",0.00376984126984127,0,0.016468253968254,"No"
"EPHA10",0.00892857142857143,0,0.0311507936507936,"No"
"EPHA2",0.00396825396825396,0,0.0263898809523808,"No"
"EPHB4",0.00873015873015873,0.000595238095238093,0.023612103174603,"No"
"EPHB6",0.0126984126984127,0.00297519841269842,0.0293650793650794,"No"
"EPHX2",0.00634920634920635,0,0.0234126984126984,"No"
"EPO",0.00456349206349206,0,0.0218263888888887,"No"
"EPS8L2",0.00813492063492064,0,0.0244047619047619,"No"
"ERBB2",0.0115079365079365,0.000992063492063489,0.0311507936507936,"No"
"ERBB3",0.0160714285714286,0.00119047619047619,0.0384920634920635,"No"
"ERBB4",0.00297619047619048,0,0.019643849206349,"No"
"ERBIN",0.0103174603174603,0,0.0281746031746032,"No"
"EREG",0.00773809523809524,0,0.0281746031746032,"No"
"ERP44",0.00436507936507937,0,0.0184523809523809,"No"
"ESAM",0.00218253968253968,0,0.0134920634920635,"No"
"ESM1",0.00555555555555555,0,0.0259930555555554,"No"
"EZR",0.0198412698412698,0.00119047619047619,0.0422619047619048,"No"
"F11R",0.00793650793650793,0.000198412698412698,0.0216269841269841,"No"
"F2R",0.00297619047619048,0,0.0180555555555555,"No"
"F3",0.00238095238095238,0,0.0184523809523809,"No"
"F7",0.0305555555555555,0.0142857142857143,0.0517857142857143,"Yes"
"F9",0.0158730158730159,0.00396825396825397,0.0327380952380952,"No"
"FABP1",0.00773809523809523,0,0.0267867063492062,"No"
"FABP2",0.00952380952380952,0.000396825396825395,0.0279761904761905,"No"
"FABP4",0.023015873015873,0.00892857142857143,0.0410724206349205,"Yes"
"FABP5",0.0367063492063492,0.0166666666666667,0.0607142857142857,"Yes"
"FABP6",0.00575396825396825,0,0.0263898809523808,"No"
"FABP9",0.00873015873015873,0,0.0273809523809524,"No"
"FADD",0.0140873015873016,0.00218253968253968,0.0351190476190476,"No"
"FAM3B",0.000198412698412698,0,0.00952380952380952,"No"
"FAM3C",0.00496031746031745,0,0.019047619047619,"No"
"FAP",0.00654761904761905,0,0.021031746031746,"No"
"FAS",0.00773809523809523,0.000198412698412698,0.0234126984126984,"No"
"FASLG",0.00674603174603174,0,0.0257936507936508,"No"
"FBP1",0.00515873015873016,0,0.021031746031746,"No"
"FCAR",0.0142857142857143,0.00297619047619047,0.0317460317460317,"No"
"FCER2",0.00793650793650793,0,0.0335327380952379,"No"
"FCGR2A",0.0107142857142857,0.00178571428571429,0.0295634920634921,"No"
"FCGR2B",0.00694444444444445,0,0.0232142857142857,"No"
"FCGR3B",0.00813492063492063,0,0.0273819444444443,"No"
"FCN2",0.00357142857142857,0,0.0148809523809524,"No"
"FCRL1",0.0128968253968254,0.00238095238095238,0.0297628968253967,"No"
"FCRL2",0.014484126984127,0.00357142857142857,0.0297619047619048,"No"
"FCRL3",0.00615079365079365,0,0.0287708333333332,"No"
"FCRL5",0.0109126984126984,0.000595238095238095,0.0327380952380952,"No"
"FCRL6",0.00952380952380952,0,0.0373025793650792,"No"
"FCRLB",0.00634920634920635,0,0.0263888888888889,"No"
"FEN1",0.026984126984127,0.00277678571428571,0.0501984126984127,"No"
"FES",0.00555555555555555,0,0.0392867063492062,"No"
"FETUB",0.00317460317460317,0,0.0186507936507936,"No"
"FGF19",0.0130952380952381,0.00178571428571429,0.0313492063492063,"No"
"FGF2",0.00853174603174603,0,0.0279771825396824,"No"
"FGF21",0.010515873015873,0.000992063492063492,0.0275793650793651,"No"
"FGF23",0.00734126984126984,0,0.0357142857142857,"No"
"FGF5",0.00396825396825397,0,0.0184533730158729,"No"
"FGFBP1",0.00773809523809524,0,0.0267857142857143,"No"
"FGFR1OP",0.00952380952380952,0,0.0333333333333333,"No"
"FGFR2",0.0113095238095238,0.000396825396825395,0.031547619047619,"No"
"FGR",0.0192460317460318,0.00198412698412698,0.0452380952380952,"No"
"FHIT",0.00892857142857143,0.000396825396825395,0.0267857142857143,"No"
"FIS1",0.00932539682539682,0.000198412698412698,0.0267867063492062,"No"
"FKBP1B",0.00952380952380952,0.000991071428571434,0.0248025793650792,"No"
"FKBP4",0.0184523809523809,0.00535714285714286,0.0402777777777778,"Yes"
"FKBP5",0.016468253968254,0.00416666666666667,0.0357142857142857,"No"
"FKBP7",0.0267857142857143,0.0125,0.044047619047619,"Yes"
"FLI1",0.00912698412698412,0.000992063492063489,0.0238095238095238,"No"
"FLRT2",0.0152777777777778,0.00416666666666667,0.0297619047619048,"No"
"FLT1",0.00992063492063492,0.00178571428571428,0.0246031746031746,"No"
"FLT3",0.0121031746031746,0.00178571428571429,0.0271825396825397,"No"
"FLT3LG",0.00853174603174603,0,0.0253978174603173,"No"
"FLT4",0.0125992063492063,0.000396825396825395,0.0418650793650793,"No"
"FMNL1",0.0184523809523809,0.00138888888888888,0.0476200396825395,"No"
"FMR1",0.00892857142857143,0.000595238095238095,0.0267857142857143,"No"
"FOLR1",0.00357142857142857,0,0.0144851190476189,"No"
"FOLR2",0.0150793650793651,0.00317460317460317,0.0402787698412697,"No"
"FOLR3",0.00734126984126984,0,0.0214295634920633,"No"
"FOPNL",0.010515873015873,0.00119047619047619,0.0311507936507936,"No"
"FOSB",0.0154761904761905,0.00357142857142857,0.0321428571428571,"No"
"FOXO1",0.00932539682539682,0.000992063492063492,0.0279761904761905,"No"
"FOXO3",0.00853174603174603,0,0.032143849206349,"No"
"FRZB",0.0111111111111111,0.00178571428571429,0.0283730158730159,"No"
"FST",0.00138888888888889,0,0.0113105158730157,"No"
"FSTL3",0.0186507936507936,0.00456349206349206,0.0410714285714286,"No"
"FUCA1",0.016468253968254,0.00198412698412698,0.0373025793650792,"No"
"FURIN",0.0220238095238095,0.00654761904761905,0.041468253968254,"Yes"
"FUS",0.00753968253968253,0,0.0269851190476189,"No"
"FUT3_FUT5",0.00714285714285714,0,0.021031746031746,"No"
"FUT8",0.00634920634920635,0,0.0196428571428571,"No"
"FXN",0.00694444444444445,0,0.0267867063492062,"No"
"FXYD5",0.0125,0.000992063492063489,0.0291666666666667,"No"
"FYB1",0.00932539682539682,0.000595238095238093,0.0259930555555554,"No"
"GAL",0.00932539682539682,0.000992063492063492,0.0224206349206349,"No"
"GALNT10",0.00773809523809524,0,0.0216269841269841,"No"
"GALNT2",0.00674603174603174,0,0.0206349206349206,"No"
"GALNT3",0.0121031746031746,0.00119047619047619,0.0297619047619048,"No"
"GALNT7",0.0109126984126984,0.00178571428571428,0.0283730158730159,"No"
"GAS6",0.00535714285714285,0,0.0216269841269841,"No"
"GBP2",0.026984126984127,0.0119047619047619,0.0450396825396825,"Yes"
"GBP4",0.00892857142857143,0.000595238095238095,0.0246031746031746,"No"
"GCG",0.0178571428571428,0.00416666666666667,0.0359136904761903,"No"
"GCNT1",0.00456349206349206,0,0.0170634920634921,"No"
"GDF15",0.00674603174603174,0,0.0186517857142856,"No"
"GDF2",0.00753968253968254,0.000198412698412698,0.0198422619047617,"No"
"GDNF",0.00595238095238095,0,0.0238095238095238,"No"
"GFAP",0.00773809523809524,0,0.0291666666666667,"No"
"GFER",0.00853174603174603,0.000198412698412698,0.02559623015873,"No"
"GFOD2",0.00654761904761905,0,0.0186517857142856,"No"
"GFRA1",0.0134920634920635,0,0.0464295634920633,"No"
"GFRA2",0.00575396825396825,0,0.0206349206349206,"No"
"GFRA3",0.00496031746031745,0,0.0220238095238095,"No"
"GGA1",0.000992063492063492,0,0.0107142857142857,"No"
"GGH",0.00297619047619048,0,0.0174603174603175,"No"
"GGT1",0.00277777777777778,0,0.0142857142857143,"No"
"GGT5",0.0142857142857143,0.00357142857142857,0.0317460317460317,"No"
"GH1",0.0101190476190476,0.000992063492063492,0.0261914682539681,"No"
"GH2",0.00218253968253968,0,0.0168650793650794,"No"
"GHRHR",0.0101190476190476,0.000793650793650791,0.0279771825396824,"No"
"GHRL",0.00396825396825397,0,0.0200406746031744,"No"
"GKN1",0.00555555555555555,0,0.0236111111111111,"No"
"GLB1",0.00555555555555555,0,0.0184523809523809,"No"
"GLO1",0.00396825396825397,0,0.0184523809523809,"No"
"GLOD4",0.00873015873015872,0,0.0273809523809524,"No"
"GLRX",0.0208333333333333,0.00396825396825396,0.0478184523809522,"No"
"GLT8D2",0.00535714285714285,0,0.0269851190476189,"No"
"GMPR",0.00456349206349206,0,0.0261904761904762,"No"
"GNE",0.00674603174603174,0,0.0238105158730157,"No"
"GNLY",0.010515873015873,0,0.031547619047619,"No"
"GOPC",0.00595238095238095,0,0.026984126984127,"No"
"GP1BA",0.00456349206349206,0,0.0180565476190475,"No"
"GP2",0.00436507936507936,0,0.0174603174603175,"No"
"GP6",0.0126984126984127,0.00238095238095238,0.0311507936507936,"No"
"GPA33",0.00277777777777778,0,0.0224206349206349,"No"
"GPC1",0.00357142857142857,0,0.015080357142857,"No"
"GPC5",0.00813492063492063,0.000595238095238093,0.0212301587301587,"No"
"GPKOW",0.0194444444444444,0.000595238095238095,0.0452390873015871,"No"
"GPNMB",0.0152777777777778,0.000992063492063489,0.0345238095238095,"No"
"GPR37",0.00476190476190476,0,0.0240079365079365,"No"
"GRAP2",0,0,0.00674603174603175,"No"
"GRK5",0.00833333333333333,0.000594246031746039,0.0271825396825397,"No"
"GRN",0.0158730158730159,0.00178571428571429,0.0398809523809524,"No"
"GRPEL1",0.00376984126984127,0,0.0174603174603175,"No"
"GSAP",0.0115079365079365,0.000793650793650791,0.0347222222222222,"No"
"GSTA1",0.0103174603174603,0.000992063492063492,0.029564484126984,"No"
"GSTA3",0.0128968253968254,0.00138888888888889,0.0357142857142857,"No"
"GSTP1",0.0140873015873016,0.000992063492063489,0.034127976190476,"No"
"GUCA2A",0.00694444444444444,0,0.019047619047619,"No"
"GUSB",0.00615079365079365,0,0.0307539682539682,"No"
"GYS1",0.0113095238095238,0.000793650793650791,0.0339285714285714,"No"
"GZMA",0.0140873015873016,0.00357142857142857,0.0303571428571428,"No"
"GZMB",0.0156746031746032,0.00317361111111112,0.0371031746031746,"No"
"GZMH",0.00952380952380952,0.000992063492063492,0.0246031746031746,"No"
"HAGH",0.000595238095238095,0,0.0156755952380951,"No"
"HAO1",0.00515873015873016,0,0.0168660714285713,"No"
"HARS",0.0138888888888889,0.00178571428571429,0.0315486111111109,"No"
"HAVCR1",0.0103174603174603,0.000793650793650791,0.0277777777777778,"No"
"HAVCR2",0.0115079365079365,0,0.0333343253968252,"No"
"HBEGF",0.00297619047619048,0,0.0158740079365078,"No"
"HBQ1",0.00416666666666667,0,0.0255952380952381,"No"
"HCLS1",0.0196428571428571,0.00119047619047619,0.0494047619047619,"No"
"HDGF",0.0140873015873016,0.00119047619047619,0.0404761904761905,"No"
"HEBP1",0.0111111111111111,0.00178571428571429,0.0297628968253967,"No"
"HEXIM1",0.0142857142857143,0.00238095238095238,0.0341269841269841,"No"
"HGF",0.0117063492063492,0,0.0347232142857141,"No"
"HGS",0.000793650793650791,0,0.0180560515873015,"No"
"HK2",0.00515873015873016,0,0.0319454365079363,"No"
"HLA.DRA",0.00178571428571428,0,0.0230168650793649,"No"
"HLA.E",0.0113095238095238,0.000595238095238093,0.0325396825396825,"No"
"HMBS",0.0125,0.00158730158730159,0.0293650793650794,"No"
"HMOX1",0.00138888888888889,0,0.00892857142857143,"No"
"HMOX2",0.00357142857142857,0,0.0202380952380952,"No"
"HNMT",0.0212301587301587,0.00813492063492063,0.0373025793650792,"Yes"
"HNRNPK",0.00912698412698412,0,0.0329374999999998,"No"
"HPCAL1",0.0126984126984127,0.00198313492063492,0.0301587301587302,"No"
"HPGDS",0.00873015873015873,0,0.0303581349206348,"No"
"HS3ST3B1",0.0107142857142857,0.00178571428571429,0.0283730158730159,"No"
"HS6ST1",0.00515873015873016,0,0.0202380952380952,"No"
"HSD11B1",0.0142857142857143,0.00357142857142857,0.0321428571428571,"No"
"HSP90B1",0.00575396825396825,0,0.0230168650793649,"No"
"HSPA1A",0.0202380952380952,0.000396825396825395,0.0492073412698411,"No"
"HSPB1",0.00535714285714286,0,0.0198412698412698,"No"
"HSPB6",0.00535714285714286,0,0.0182549603174602,"No"
"HSPG2",0.00873015873015872,0.000595238095238095,0.0244047619047619,"No"
"HTRA2",0.00793650793650793,0,0.0255952380952381,"No"
"HYAL1",0.00773809523809523,0,0.0267857142857143,"No"
"HYOU1",0.00416666666666667,0,0.025,"No"
"ICA1",0.0125,0.000992063492063489,0.0343263888888887,"No"
"ICAM1",0.0136904761904762,0.00297619047619048,0.0353174603174603,"No"
"ICAM2",0.00813492063492063,0.000595238095238093,0.0208333333333333,"No"
"ICAM3",0.0148809523809524,0.00376984126984127,0.0293650793650794,"No"
"ICAM4",0.016468253968254,0.00218253968253968,0.0416666666666667,"No"
"ICAM5",0.00634920634920635,0,0.0265882936507935,"No"
"ICOSLG",0.0115079365079365,0.000992063492063492,0.0297619047619048,"No"
"IDI2",0.00238095238095238,0,0.0202390873015871,"No"
"IDS",0.00198412698412698,0,0.0168650793650794,"No"
"IDUA",0.00515873015873016,0,0.021627976190476,"No"
"IFNG",0.0126984126984127,0.00238095238095238,0.0341269841269841,"No"
"IFNGR1",0.00376984126984127,0,0.0142857142857143,"No"
"IFNGR2",0.00952380952380952,0.00099206349206349,0.0277787698412697,"No"
"IFNL1",0.0103174603174603,0.000595238095238095,0.0285724206349205,"No"
"IFNLR1",0.0214285714285714,0.00833333333333333,0.0378968253968254,"Yes"
"IGF1R",0.0101190476190476,0.00178571428571429,0.0250009920634919,"No"
"IGF2R",0.0172619047619048,0.00178571428571428,0.0416666666666667,"No"
"IGFBP1",0.00873015873015873,0.000595238095238095,0.023015873015873,"No"
"IGFBP2",0.0109126984126984,0.00178571428571429,0.0246031746031746,"No"
"IGFBP3",0.00853174603174603,0,0.0232142857142857,"No"
"IGFBP4",0.0136904761904762,0.00317361111111112,0.0273819444444443,"No"
"IGFBP6",0.000396825396825395,0,0.0113095238095238,"No"
"IGFBP7",0.00178571428571429,0,0.0202380952380952,"No"
"IGFBPL1",0.0130952380952381,0.00238095238095238,0.033531746031746,"No"
"IGSF3",0.0123015873015873,0.00178571428571429,0.0321448412698409,"No"
"IGSF8",0.0182539682539682,0.00615079365079365,0.035515873015873,"Yes"
"IKBKG",0.0192460317460317,0.00138888888888889,0.044643849206349,"No"
"IKZF2",0.00932539682539682,0.00099206349206349,0.0261914682539681,"No"
"IL10",0.0125,0.00277777777777778,0.0261904761904762,"No"
"IL10RA",0.00436507936507936,0,0.0198412698412698,"No"
"IL10RB",0.00932539682539682,0.000992063492063492,0.0263888888888889,"No"
"IL11",0.00912698412698412,0.000595238095238095,0.0257936507936508,"No"
"IL12A_IL12B",0.0218253968253968,0.00873015873015873,0.0380952380952381,"Yes"
"IL12B",0.0226190476190476,0.00853075396825397,0.0406755952380951,"Yes"
"IL12RB1",0.00773809523809524,0,0.0337301587301587,"No"
"IL13",0.00634920634920635,0,0.0228194444444441,"No"
"IL13RA1",0.0138888888888889,0.000595238095238095,0.0327380952380952,"No"
"IL15",0.00496031746031746,0,0.0200396825396825,"No"
"IL15RA",0.00734126984126984,0,0.021627976190476,"No"
"IL16",0.0216269841269841,0.00436507936507936,0.0438492063492063,"No"
"IL17A",0.00496031746031746,0,0.0182539682539683,"No"
"IL17C",0.00138888888888889,0,0.0107142857142857,"No"
"IL17D",0.00992063492063491,0,0.0309523809523809,"No"
"IL17F",0.00119047619047619,0,0.016468253968254,"No"
"IL17RA",0.00694444444444445,0,0.0242063492063492,"No"
"IL17RB",0.00833333333333333,0,0.0232142857142857,"No"
"IL18",0.0170634920634921,0.00496031746031746,0.0339285714285714,"No"
"IL18BP",0.0174603174603175,0.00535714285714286,0.0343253968253968,"Yes"
"IL18R1",0.0224206349206349,0.00575396825396826,0.0446428571428571,"Yes"
"IL18RAP",0.00476190476190476,0,0.0178581349206348,"No"
"IL19",0.00257936507936507,0,0.0115089285714284,"No"
"IL1A",0.0130952380952381,0.00277777777777777,0.0303571428571428,"No"
"IL1B",0.00813492063492063,0,0.0289692460317459,"No"
"IL1R1",0.00317460317460317,0,0.0224206349206349,"No"
"IL1R2",0.00238095238095238,0,0.0188492063492063,"No"
"IL1RAP",0.019047619047619,0.00496031746031745,0.0388888888888889,"No"
"IL1RL1",0.00297619047619048,0,0.0158730158730159,"No"
"IL1RL2",0.010515873015873,0.000792658730158737,0.0317460317460317,"No"
"IL1RN",0.0214285714285714,0.00634920634920635,0.0472222222222222,"Yes"
"IL2",0.0140873015873016,0.00297619047619048,0.0333343253968252,"No"
"IL20",0.00238095238095238,0,0.0160714285714286,"No"
"IL20RA",0.00992063492063491,0,0.0333333333333333,"No"
"IL22RA1",0.00674603174603175,0,0.021031746031746,"No"
"IL24",0.00257936507936507,0,0.0192460317460317,"No"
"IL2RA",0.0111111111111111,0.00158730158730159,0.0287698412698413,"No"
"IL2RB",0.00297619047619048,0,0.0180555555555555,"No"
"IL32",0.0130952380952381,0.00317460317460317,0.0281746031746032,"No"
